ID;extnr;name;gruppe;einheit;inhalt;grundeinheit;mwst;dekp;vk;vkbrutto;vk1;konto_aufwand;konto_erloes;barcode;plu;mindestbestand;bestellmenge;haltbarkeit;text_etikett;kurzname;lieferant;lieferantname;lieferant_extnr;ekmwst;ek;ekbrutto;kassaartikel;produktionsstaette;produktionsdoku;beschreibung;volldeklaration;seriennummer;saisonal;bio;vegetarisch;gewicht;laenge;breite;hoehe;urprodukt;verfuegbar;jn1;jn2;jn3;jn4;shop_name;shop_name2;shop_ca_preis;shop_bestellende;shop_variantenartikel;etikett_extnr;etikett_text1;etikett_text2;etikett_text3;etikett_text4;etikett_text5;etikett_image1;etikett_image2;etikett_image3;lagerstand;lagerstand9
2028;;"Muskatnuss, ganz, EG Bio, MMP-kl, 150g";267;Stück;150,000;g;7;6,2;8,68224;9,29;0;0;0;4260719110308;0;0.000;0.000;0;;;100531;"unverpackt für alle";200097;7;6,20000;6,63;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2651;503;"Müslischnitte DLS 503";31;Stück;1,000;Stück;7;3,15;3,32;3,55;0;0;0;;0;0.000;0.000;0;;;100529;DLS;503;7;2,55000;2,73;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2388;;"Nackthafer 1kg Bohlsener Mühle";259;Stück;1,000;kg;7;2,66;3,45794;3,70;0;0;0;4005561200186;0;0.000;0.000;0;;;100439;LANDLINIE;20068;7;2,66000;2,85;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;2;2
2072;;"Natron - kg";239;kg;0,000;kg;7;0;1,84;1,97;0;0;0;;0;0.000;0.000;0;;;100546;"Original Unverpackt";;7;1,40000;1,50;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;22,817;22,817
1694;20602;"Natron 20g";239;Stück;20,000;g;7;0,6;0,78;0,83;0;0;0;4005394116210;0;0.000;0.000;0;;;100439;LANDLINIE;20602;7;0,60000;0,64;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;10;10
1356;;"Natumi Hafer Barista 1 l";54;Stück;1,000;l;19;1,48185;1,93;2,30;0;0;0;4038375026116;0;0.000;0.000;0;;;100439;LANDLINIE;40592;19;1,41000;1,68;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;17;17
1315;;"Natumi Hafer Cuisine 200 ml";250;Stück;200,000;ml;7;0,85872;1,118;1,20;0;0;0;4038375025065;0;0.000;0.000;0;;;5;NKW;656585;7;0,86000;0,92;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;19;19
3245;;"Natural Seife 100g - Speick";240;Stück;100,000;g;19;1,69;2,51261;2,99;0;0;0;4009800001008;0;0.000;0.000;0;;;5;NKW;892058;19;1,69000;2,01;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;3;3
2802;;"Naturata vegane Remoulade Tube";268;Stück;190,000;ml;7;2,21;2,873;3,07;0;0;0;4024297014843;0;0.000;0.000;0;;;5;NKW;534366;7;2,21000;2,36;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
2498;;"Naturreiscracker 60g Terrasana";168;Stück;60,000;g;7;2,16;2,808;3,00;0;0;0;8713576275032;0;0.000;0.000;0;;;100439;LANDLINIE;29929;7;2,16000;2,31;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;7;7
680;;"Naturtasche 18x18cm Verpackungsfrei Einkaufen";184;Stück;1,000;Stück;19;2,1;2,625;3,12;0;0;0;;10061;0.000;0.000;0;;;6;köllektiv-migori;;19;2,10000;2,50;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
681;;"Naturtasche 20x26cm Verpackungsfrei Einkaufen";184;Stück;1,000;Stück;19;2,3;2,875;3,42;0;0;0;;10062;0.000;0.000;0;;;6;köllektiv-migori;;19;2,30000;2,74;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
682;;"Naturtasche 26x36cm Verpackungsfrei Einkaufen";184;Stück;1,000;Stück;19;2,5;3,125;3,72;0;0;0;;10063;0.000;0.000;0;;;6;köllektiv-migori;;19;2,50000;2,98;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2731;;"Nektarinen - kg";62;kg;0,000;kg;7;4,43224;5,86916;6,28;0;0;0;;0;0.000;0.000;0;;;5;NKW;122559;7;4,35000;4,65;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;-0,26;-0,26
3140;;"Nelken ganz 30g - Sonnentor";267;Stück;30,000;g;7;1,69;2,2;2,35;0;0;0;4012346155807;0;0.000;0.000;0;;;5;NKW;661260;7;1,69000;1,81;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;3;3
3151;;"NO CAP Passata Di Pomodoro 420g";128;Stück;420,000;g;7;0;1,768;1,89;0;0;0;8053435720014;0;0.000;0.000;0;;;99751;"No Cap";106;7;1,36000;1,46;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;38;38
1405;;"NO CAP Passata Di Pomodoro 680g";128;Stück;680,000;g;7;0;2,275;2,43;0;0;0;8053435720076;0;0.000;0.000;0;;;99751;"No Cap";107;7;1,75000;1,87;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;131;131
1239;;"NO CAP Passata Gialla Di Pomodori 420g";128;Stück;420,000;g;7;1,95;2,54;2,72;0;0;0;8053853891716;0;0.000;0.000;0;;;99751;"No Cap";B1074;7;1,95000;2,09;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1238;;"NO CAP Pomodoro Pelato (Dose)";128;Stück;240,000;g;7;0;1,24;1,33;0;0;0;8053435720007;0;0.000;0.000;0;;;99751;"No Cap";;7;0,95000;1,02;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1240;;"NO CAP Salsa di Pomodoro Ciliegino 300g";128;Stück;300,000;g;7;0;1,768;1,89;0;0;0;8053435720038;0;0.000;0.000;0;;;99751;"No Cap";B1071;7;1,36000;1,46;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;286;286
1193;;"NO CAP Salsa Di Pomodoro Datterino 300g";128;Stück;300,000;g;7;0;1,768;1,89;0;0;0;8053435720021;0;0.000;0.000;0;;;99751;"No Cap";B1072;7;1,36000;1,46;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;291;291
2169;;"Nocciolata Nuss Nougat Aufstrich, milchfrei - Rigoni";257;Stück;1,000;Stück;7;3,99286;5,19;5,55;0;0;0;8052575090551;0;0.000;0.000;0;;;100439;LANDLINIE;29209;7;3,74000;4,00;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;7;7
2497;;"Nocciolata Nuss Nougat Crunchy";257;Stück;250,000;g;7;4,25595;5,53;5,92;0;0;0;8052575090582;0;0.000;0.000;0;;;5;NKW;429266;7;4,33000;4,63;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;9;9
2392;596;"Nougat Ring vegan DLS 596";31;Stück;1,000;Stück;7;2,993;4,14;4,43;0;0;0;;0;0.000;0.000;0;;;100529;DLS;596;7;3,19000;3,41;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2562;;"NOW Black Cola 0,33 l";121;Stück;330,000;ml;19;0;1,08403;1,29;0;0;0;4012852204204;0;0.000;0.000;0;;;5;NKW;574684;19;0,83000;0,99;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2567;;"NOW Black Cola light 0,33l";121;Stück;330,000;ml;19;0;1,16714;1,39;0;0;0;4012852204709;0;0.000;0.000;0;;;5;NKW;680192;19;0,83000;0,99;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2563;;"NOW Fresh Lemon 0,33 l";121;Stück;330,000;ml;19;0;1,08403;1,29;0;0;0;4012852204235;0;0.000;0.000;0;;;5;NKW;574740;19;0,83000;0,99;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2564;;"NOW Grapefruit 0,33 l";121;Stück;330,000;ml;19;0;1,16714;1,39;0;0;0;4012852204273;0;0.000;0.000;0;;;5;NKW;680183;19;0,83000;0,99;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2565;;"NOW Holler Blüte 0,33l";121;Stück;330,000;ml;19;0;1,16714;1,39;0;0;0;4012852204297;0;0.000;0.000;0;;;5;NKW;680184;19;0,83000;0,99;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2566;;"NOW LaDolce Ingwer 0,33l";121;Stück;330,000;ml;19;0;1,16714;1,39;0;0;0;4012852204914;0;0.000;0.000;0;;;5;NKW;574757;19;0,83000;0,99;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2568;;"NOW Orange Cola 0,33l";121;Stück;330,000;ml;19;0;1,16714;1,39;0;0;0;4012852204266;0;0.000;0.000;0;;;5;NKW;644856;19;0,83000;0,99;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2569;;"NOW Pure Zitrone 0,5l";121;Stück;500,000;ml;19;0;1,34454;1,60;0;0;0;4012852253813;0;0.000;0.000;0;;;5;NKW;680190;19;1,03000;1,23;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2570;;"NOW Red Berry 0,33l";121;Stück;330,000;ml;19;0;1,16714;1,39;0;0;0;4012852204259;0;0.000;0.000;0;;;5;NKW;574760;19;0,83000;0,99;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2571;;"NOW Sprizzz Cassis Lime 0,5l";121;Stück;500,000;ml;19;0;1,16714;1,39;0;0;0;4012852254001;0;0.000;0.000;0;;;5;NKW;680188;19;1,03000;1,23;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2572;;"NOW Sunny Orange 0,33l";121;Stück;330,000;ml;19;0;1,16714;1,39;0;0;0;4012852204242;0;0.000;0.000;0;;;5;NKW;574755;19;0,83000;0,99;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2616;652;"Nuss Schleifen DLS 652";31;Stück;1,000;Stück;7;1,95;2,73;2,92;0;0;0;;0;0.000;0.000;0;;;100529;DLS;652;7;2,10000;2,25;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
629;;Nuss-Carbonara;184;Stück;1,000;Stück;7;3,32;4,15;4,44;0;0;0;;10010;0.000;0.000;0;;;6;köllektiv-migori;;7;3,32000;3,55;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1417;;"Nuss-Nougat-Creme (Pfandwerk)";257;Stück;250,000;g;7;3,72063;4,84;5,18;0;0;0;4260348158979;0;0.000;0.000;0;;;5;NKW;500881;7;3,85000;4,12;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;8;8
1343;;"Nussolade Nuss-Nougat-Creme 400 g";257;Stück;400,000;g;7;2,99467;3,978;4,26;0;0;0;4250085778400;0;0.000;0.000;0;;;5;NKW;520212;7;3,00000;3,21;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;7;7
2891;NMO-NC-420-VPE;"Nutty Choconana-Eis 420ml Nomoo Bio";287;Stück;420,000;ml;7;3,99;5,187;5,55;0;0;0;4262351412574;0;0.000;0.000;0;;;100645;NoMoo;;7;3,99000;4,27;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2959;92317K;"OKE - knusprige Creme aus gebrannten Mandeln";257;Stück;275,000;g;7;5;6,5;6,96;0;0;0;4260398692300;0;0.000;0.000;0;;;100545;GutDing;92317K;7;5,00000;5,35;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;7;7
2910;;"Olivenöl & Zitrone 250ml - Bio Planete";265;Stück;250,000;ml;7;5,68;7,38;7,90;0;0;0;3445020225908;0;0.000;0.000;0;;;5;NKW;584167;7;5,68000;6,08;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;8;8
3087;;"Olivenöl mild nativ extra 1l - Bio Planete";265;Stück;1,000;l;7;10,84;14,092;15,08;0;0;0;3445020223508;0;0.000;0.000;0;;;5;NKW;583650;7;10,84000;11,60;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;2;2
1298;;"Olivenöl nativ extra 1 l Bio Planete";265;Stück;1,000;l;7;12;15,678;16,78;0;0;0;3445020220507;0;0.000;0.000;0;;;100439;LANDLINIE;27050;7;12,06000;12,90;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;2;2
3091;;"Olivenöl nativ extra 500 ml - Green Organics";265;Stück;500,000;ml;7;5,27;6,851;7,33;0;0;0;4250085778011;0;0.000;0.000;0;;;5;NKW;584701;7;5,27000;5,64;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6;6
1057;;"Olivenwaschmittel flüssig Wolle & Seide - kg · Sonett";239;kg;0,000;kg;19;3,31012;4,303;5,12;0;0;0;;10438;0.000;0.000;0;;;100543;Sonett;DE3051;19;3,31000;3,94;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;11,908;11,908
1056;;"Olivenwaschmittel flüssig Wolle & Seide Flasche · Sonett";239;Stück;1,000;l;19;4,36;5,66387;6,74;0;0;0;4007547305007;10437;0.000;0.000;0;;;100543;Sonett;DE3050;19;4,36000;5,19;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;3;3
3331;;"onobon Toilettenpapier 3-lagig hochweiß, recycled";108;Stück;1,000;Stück;19;2,97;3,85788;4,59;0;0;0;4099793000058;0;0.000;0.000;0;;;100713;"hygi.de GmbH & Co. KG";239196;19;2,97000;3,53;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;21;21
1851;;"Onozaki Reismiso 250 g";268;Stück;250,000;g;7;4,64;6,03;6,45;0;0;0;4020943133876;0;0.000;0.000;0;;;5;NKW;733470;7;4,64000;4,96;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;3;3
1100;;"ooohne - kg";184;kg;0,000;kg;19;28,09;35,1125;41,78;0;0;0;;10481;0.000;0.000;0;;;6;köllektiv-migori;;19;28,09000;33,43;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5,75;5,75
3205;;"Orange & Kurkurma 40g - Cupper";148;Stück;40,000;g;7;2,39;3,107;3,32;0;0;0;5021991943065;0;0.000;0.000;0;;;100439;LANDLINIE;20624;7;2,39000;2,56;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3256;;"Orangen - kg - SOS Rosarno - Arance Bio Navel Cal. Misto";62;kg;0,000;kg;7;2,6;3,51;3,76;0;0;0;;0;0.000;0.000;0;;;100487;"SOS Rosarno";;7;2,60000;2,78;0;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3065;;"Orangen 10-kg-GEB SOS Rosarno";294;Stück;10,000;kg;7;24,23;32,71028;35,00;0;0;0;;0;0.000;0.000;0;;;100487;"SOS Rosarno";;7;24,23000;25,93;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3063;;"Orangen 1kg-GEB SOS Rosarno";294;Stück;1,000;kg;7;2,63;3,5514;3,80;0;0;0;;0;0.000;0.000;0;;;100487;"SOS Rosarno";;7;2,63000;2,81;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3064;;"Orangen 4-kg-GEB SOS Rosarno";294;Stück;4,000;kg;7;10,04;13,5514;14,50;0;0;0;;0;0.000;0.000;0;;;100487;"SOS Rosarno";;7;10,04000;10,74;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3332;;"Orangen Halbblut Tarocco 4-5er kg";62;kg;0,000;kg;7;2,29;3,09346;3,31;0;0;0;4055308048335;0;0.000;0.000;0;;;5;NKW;122278;7;2,29000;2,45;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1079;;"Orangen Kraftreiniger - kg · Sonett";239;kg;0,000;kg;19;3,25;4,2237;5,03;0;0;0;;10460;0.000;0.000;0;;;100543;Sonett;;19;3,24900;3,87;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;22,527;22,527
1078;;"Orangen Kraftreiniger Flasche";184;Stück;1,000;Stück;19;2,36;2,95;3,51;0;0;0;4007547405509;10459;0.000;0.000;0;;;6;köllektiv-migori;;19;2,36000;2,81;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;3;3
2384;;"Orangen LANE LATE - kg";62;kg;0,000;kg;7;1,91517;2,68224;2,87;0;0;0;;0;0.000;0.000;0;;;100439;LANDLINIE;13603;7;1,99000;2,13;0;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3191;;"Orangen Navel - kg";62;kg;0,000;kg;7;1,65;2,23;2,39;0;0;0;;0;0.000;0.000;0;;;5;NKW;119546;7;1,65000;1,77;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5,906;5,906
1603;;"Orangen Navelina - kg";62;kg;0,000;kg;7;1,55;2,09346;2,24;0;0;0;4055308072064;0;0.000;0.000;0;;;100439;LANDLINIE;;7;1,55000;1,66;0;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2133;;"Orangen Saft-Orangen Salustiana - kg";62;kg;0,000;kg;7;1,49;2,00935;2,15;0;0;0;;0;0.000;0.000;0;;;100439;LANDLINIE;136043;7;1,49000;1,59;0;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2083;;"Orangen Tarocco - kg";62;kg;0,000;kg;7;1,98877;2,68224;2,87;0;0;0;;0;0.000;0.000;0;;;100439;LANDLINIE;13600;7;1,99000;2,13;0;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
855;;"Orangensaft 0,7l - Voelkel";118;Stück;700,000;ml;19;2,68;3,48;4,14;0;0;0;4015533000638;10236;0.000;0.000;0;;;5;NKW;777780;19;2,68000;3,19;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
1767;;"Orangensaft 700ml Green Organics";118;Stück;700,000;ml;19;2,29;2,98;3,55;0;0;0;4250085786122;0;0.000;0.000;0;;;5;NKW;780023;19;2,29000;2,73;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6;6
901;;"Oregano gerebelt - kg inkl. 25% Rabaatt";184;kg;0,000;kg;7;17,8;18,69;20,00;0;0;0;;10282;0.000;0.000;0;;;6;köllektiv-migori;;7;17,80000;19,05;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2283;;"Oregano geschnitten 18g Sonnentor";267;Stück;18,000;g;7;1,67;2,171;2,32;0;0;0;9004145007772;0;0.000;0.000;0;;;100439;LANDLINIE;20504;7;1,67000;1,79;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6;6
3346;;"Organic Ginger Beer 0,23l - Aqua Monaco";11;Stück;230,000;ml;19;1,28;1,66;1,98;0;0;0;4260322150722;0;0.000;0.000;0;;;5;NKW;573003;19;1,28000;1,52;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;20;20
2748;;"Original Feta in Salzlake 200g";5;Stück;200,000;g;7;3,24;4,21;4,50;0;0;0;4000915105964;0;0.000;0.000;0;;;100439;LANDLINIE;19544;7;3,24000;3,47;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1735;;"Original Kimchi 240g";128;Stück;240,000;g;7;3,92;5,1028;5,46;0;0;0;4260650731051;0;0.000;0.000;0;;;5;NKW;10889;7;3,92000;4,19;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;9;9
1695;34127;"Orrecchiette semola 500g";184;Stück;500,000;g;7;1,68988;2,2;2,35;0;0;0;4018462145302;0;0.000;0.000;0;;;100439;LANDLINIE;34127;7;1,67000;1,79;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
1804;;"Orzo Vollkorn Nudeln 400g";260;Stück;400,000;g;7;2,145;2,82243;3,02;0;0;0;8718976020121;0;0.000;0.000;0;;;5;NKW;566770;7;2,16000;2,31;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;3;3
1157;;"Osterbeutel groß";184;Stück;1,000;Stück;19;3,5;4,375;5,21;0;0;0;;10538;0.000;0.000;0;;;6;köllektiv-migori;;19;3,50000;4,17;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2099;;"Pak Choi - kg";63;kg;0,000;kg;7;1,8;2,39252;2,56;0;0;0;;0;0.000;0.000;0;;;5;NKW;119810;7;1,77000;1,89;0;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2433;;"Pak Choi - Stück";63;Stück;1,000;Stück;7;1,69;2,68224;2,87;0;0;0;;0;0.000;0.000;0;;;5;NKW;119810;7;1,99000;2,13;0;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
